,PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Alone,Small Family,Big Family,Salutation,Len_Name,New_Sal,target
1139,1140,2,1,29.0,1,0,26.0,0,0,1,0,1,40,0,1
1140,1141,3,1,34.0,1,0,14.4542,1,0,1,0,1,41,0,0
1141,1142,2,1,0.92,1,2,27.75,0,0,1,0,2,21,1,1
1142,1143,3,0,20.0,0,0,7.925,0,1,0,0,0,40,0,1
1143,1144,1,0,27.0,1,0,136.7792,1,0,1,0,0,24,0,0
1144,1145,3,0,24.0,0,0,9.325,0,1,0,0,0,24,0,0
1145,1146,3,0,32.5,0,0,9.5,0,1,0,0,0,19,0,0
1146,1147,3,0,32.0,0,0,7.55,0,1,0,0,0,26,0,0
1147,1148,3,0,32.0,0,0,7.75,2,1,0,0,0,15,0,0
1148,1149,3,0,28.0,0,0,8.05,0,1,0,0,0,21,0,0
1149,1150,2,1,19.0,0,0,13.0,0,1,0,0,2,23,1,1
1150,1151,3,0,21.0,0,0,7.775,0,1,0,0,0,24,0,1
1151,1152,3,0,36.5,1,0,17.4,0,0,1,0,0,36,0,1
1152,1153,3,0,21.0,0,0,7.8542,0,1,0,0,0,29,0,0
1153,1154,2,1,29.0,0,2,23.0,0,0,1,0,1,49,0,1
1154,1155,3,1,1.0,1,1,12.1833,0,0,1,0,2,28,1,0
1155,1156,2,0,30.0,0,0,12.7375,1,1,0,0,0,38,0,1
1156,1157,3,0,32.0,0,0,7.8958,0,1,0,0,0,21,0,0
1157,1158,1,0,32.0,0,0,0.0,0,1,0,0,0,37,0,0
1158,1159,3,0,32.0,0,0,7.55,0,1,0,0,0,27,0,0
1159,1160,3,1,32.0,0,0,8.05,0,1,0,0,2,27,1,1
1160,1161,3,0,17.0,0,0,8.6625,0,1,0,0,0,17,0,0
1161,1162,1,0,46.0,0,0,75.2417,1,1,0,0,0,28,0,0
1162,1163,3,0,32.0,0,0,7.75,2,1,0,0,0,16,0,0
1163,1164,1,1,26.0,1,0,136.7792,1,0,1,0,1,45,0,1
1164,1165,3,1,34.0,1,0,15.5,2,0,1,0,2,18,1,0
1165,1166,3,0,32.0,0,0,7.225,1,1,0,0,0,21,0,0
1166,1167,2,1,20.0,1,0,26.0,0,0,1,0,2,35,1,1
1167,1168,2,0,28.0,0,0,10.5,0,1,0,0,0,28,0,0
1168,1169,2,0,40.0,1,0,26.0,0,0,1,0,0,21,0,0
1169,1170,2,0,30.0,1,0,21.0,0,0,1,0,0,20,0,0
1170,1171,2,0,22.0,0,0,10.5,0,1,0,0,0,25,0,1
1171,1172,3,1,23.0,0,0,8.6625,0,1,0,0,2,22,1,0
1172,1173,3,0,0.75,1,1,13.775,0,0,1,0,3,30,2,0
1173,1174,3,1,32.0,0,0,7.75,2,1,0,0,2,21,1,0
1174,1175,3,1,9.0,1,1,15.2458,1,0,1,0,2,26,1,1
1175,1176,3,1,2.0,1,1,20.2125,0,0,1,0,2,27,1,0
1176,1177,3,0,36.0,0,0,7.25,0,1,0,0,0,19,0,0
1177,1178,3,0,32.0,0,0,7.25,0,1,0,0,0,38,0,0
1178,1179,1,0,24.0,1,0,82.2667,0,0,1,0,0,26,0,1
1179,1180,3,0,32.0,0,0,7.2292,1,1,0,0,0,23,0,0
1180,1181,3,0,32.0,0,0,8.05,0,1,0,0,0,16,0,0
1181,1182,1,0,32.0,0,0,39.6,0,1,0,0,0,35,0,1
1182,1183,3,1,30.0,0,0,6.95,2,1,0,0,2,38,1,1
1183,1184,3,0,32.0,0,0,7.2292,1,1,0,0,0,17,0,0
1184,1185,1,0,53.0,1,1,81.8583,0,0,1,0,6,21,3,1
1185,1186,3,0,36.0,0,0,9.5,0,1,0,0,0,25,0,0
1186,1187,3,0,26.0,0,0,7.8958,0,1,0,0,0,20,0,0
1187,1188,2,1,1.0,1,2,41.5792,1,0,1,0,2,21,1,1
1188,1189,3,0,32.0,2,0,21.6792,1,0,1,0,0,17,0,0
1189,1190,1,0,30.0,0,0,45.5,0,1,0,0,0,26,0,0
1190,1191,3,0,29.0,0,0,7.8542,0,1,0,0,0,19,0,0
1191,1192,3,0,32.0,0,0,7.775,0,1,0,0,0,25,0,1
1192,1193,2,0,32.0,0,0,15.0458,1,1,0,0,0,19,0,0
1193,1194,2,0,43.0,0,1,21.0,0,0,1,0,0,27,0,0
1194,1195,3,0,24.0,0,0,8.6625,0,1,0,0,0,17,0,0
1195,1196,3,1,32.0,0,0,7.75,2,1,0,0,2,33,1,1
1196,1197,1,1,64.0,1,1,26.55,0,0,1,0,1,58,0,1
1197,1198,1,0,30.0,1,2,151.55,0,0,1,0,0,36,0,0
1198,1199,3,0,0.83,0,1,9.35,0,0,1,0,3,25,2,1
1199,1200,1,0,55.0,1,1,93.5,0,0,1,0,0,26,0,0
1200,1201,3,1,45.0,1,0,14.1083,0,0,1,0,1,42,0,1
1201,1202,3,0,18.0,0,0,8.6625,0,1,0,0,0,20,0,0
1202,1203,3,0,22.0,0,0,7.225,1,1,0,0,0,20,0,1
1203,1204,3,0,32.0,0,0,7.575,0,1,0,0,0,19,0,0
1204,1205,3,1,37.0,0,0,7.75,2,1,0,0,2,19,1,0
1205,1206,1,1,55.0,0,0,135.6333,1,1,0,0,1,37,0,1
1206,1207,3,1,17.0,0,0,7.7333,2,1,0,0,2,20,1,0
1207,1208,1,0,57.0,1,0,146.5208,1,0,1,0,0,29,0,0
1208,1209,2,0,19.0,0,0,10.5,0,1,0,0,0,26,0,0
1209,1210,3,0,27.0,0,0,7.8542,0,1,0,0,0,25,0,0
1210,1211,2,0,22.0,2,0,31.5,0,0,1,0,0,28,0,0
1211,1212,3,0,26.0,0,0,7.775,0,1,0,0,0,27,0,0
1212,1213,3,0,25.0,0,0,7.2292,1,1,0,0,0,21,0,1
1213,1214,2,0,26.0,0,0,13.0,0,1,0,0,0,18,0,0
1214,1215,1,0,33.0,0,0,26.55,0,1,0,0,0,18,0,0
1215,1216,1,1,39.0,0,0,211.3375,0,1,0,0,2,22,1,1
1216,1217,3,0,23.0,0,0,7.05,0,1,0,0,0,14,0,0
1217,1218,2,1,12.0,2,1,39.0,0,0,1,0,2,28,1,1
1218,1219,1,0,46.0,0,0,79.2,1,1,0,0,0,43,0,0
1219,1220,2,0,29.0,1,0,26.0,0,0,1,0,0,29,0,0
1220,1221,2,0,21.0,0,0,13.0,0,1,0,0,0,19,0,0
1221,1222,2,1,48.0,0,2,36.75,0,0,1,0,1,54,0,1
1222,1223,1,0,39.0,0,0,29.7,1,1,0,0,0,28,0,0
1223,1224,3,0,32.0,0,0,7.225,1,1,0,0,0,19,0,0
1224,1225,3,1,19.0,1,1,15.7417,1,0,1,0,1,37,0,1
1225,1226,3,0,27.0,0,0,7.8958,0,1,0,0,0,13,0,0
1226,1227,1,0,30.0,0,0,26.0,0,1,0,0,0,24,0,0
1227,1228,2,0,32.0,0,0,13.0,0,1,0,0,0,26,0,0
1228,1229,3,0,39.0,0,2,7.2292,1,0,1,0,0,17,0,0
1229,1230,2,0,25.0,0,0,31.5,0,1,0,0,0,20,0,0
1230,1231,3,0,32.0,0,0,7.2292,1,1,0,0,3,21,2,0
1231,1232,2,0,18.0,0,0,10.5,0,1,0,0,0,29,0,0
1232,1233,3,0,32.0,0,0,7.5792,0,1,0,0,0,26,0,1
1233,1234,3,0,42.0,1,6,69.55,0,0,0,1,0,21,0,0
1234,1235,1,1,58.0,0,1,512.3292,1,0,1,0,1,63,0,1
1235,1236,3,0,27.0,1,1,14.5,0,0,1,0,3,35,2,0
1236,1237,3,1,16.0,0,0,7.65,0,1,0,0,2,27,1,1
1237,1238,2,0,26.0,0,0,13.0,0,1,0,0,0,26,0,0
1238,1239,3,1,38.0,0,0,7.2292,1,1,0,0,1,47,0,1
1239,1240,2,0,24.0,0,0,13.5,0,1,0,0,0,16,0,0
1240,1241,2,1,31.0,0,0,21.0,0,1,0,0,2,22,1,1
1241,1242,1,1,45.0,0,1,63.3583,1,0,1,0,1,44,0,1
1242,1243,2,0,25.0,0,0,10.5,0,1,0,0,0,25,0,0
1243,1244,2,0,18.0,0,0,73.5,0,1,0,0,0,19,0,0
1244,1245,2,0,49.0,1,2,65.0,0,0,1,0,0,18,0,0
1245,1246,3,1,0.17,1,2,20.575,0,0,1,0,2,39,1,1
1246,1247,1,0,50.0,0,0,26.0,0,1,0,0,0,24,0,0
1247,1248,1,1,59.0,2,0,51.4792,0,0,1,0,1,46,0,1
1248,1249,3,0,32.0,0,0,7.8792,0,1,0,0,0,19,0,0
1249,1250,3,0,32.0,0,0,7.75,2,1,0,0,0,20,0,1
1250,1251,3,1,30.0,1,0,15.55,0,0,1,0,1,51,0,0
1251,1252,3,0,14.5,8,2,69.55,0,0,0,1,3,27,2,0
1252,1253,2,1,24.0,1,1,37.0042,1,0,1,0,1,39,0,1
1253,1254,2,1,31.0,0,0,21.0,0,1,0,0,1,44,0,1
1254,1255,3,0,27.0,0,0,8.6625,0,1,0,0,0,17,0,0
1255,1256,1,1,25.0,1,0,55.4417,1,0,1,0,1,44,0,1
1256,1257,3,1,42.0,1,6,69.55,0,0,0,1,1,30,0,0
1257,1258,3,0,34.0,1,0,14.4583,1,0,1,0,0,17,0,0
1258,1259,3,1,22.0,0,0,39.6875,0,1,0,0,2,44,1,0
1259,1260,1,1,45.0,0,1,59.4,1,0,1,0,1,39,0,1
1260,1261,2,0,29.0,0,0,13.8583,1,1,0,0,0,29,0,1
1261,1262,2,0,21.0,1,0,11.5,0,0,1,0,0,16,0,0
1262,1263,1,1,31.0,0,0,134.5,1,1,0,0,2,25,1,1
1263,1264,1,0,49.0,0,0,0.0,0,1,0,0,0,23,0,1
1264,1265,2,0,44.0,0,0,13.0,0,1,0,0,0,22,0,0
1265,1266,1,1,54.0,1,1,81.8583,0,0,1,0,1,37,0,1
1266,1267,1,1,45.0,0,0,262.375,1,1,0,0,2,24,1,1
1267,1268,3,1,22.0,2,0,8.6625,0,0,1,0,2,17,1,0
1268,1269,2,0,21.0,0,0,11.5,0,1,0,0,0,28,0,0
1269,1270,1,0,55.0,0,0,50.0,0,1,0,0,0,27,0,0
1270,1271,3,0,5.0,4,2,31.3875,0,0,0,1,3,27,2,0
1271,1272,3,0,32.0,0,0,7.75,2,1,0,0,0,21,0,0
1272,1273,3,0,26.0,0,0,7.8792,2,1,0,0,0,17,0,0
1273,1274,3,1,32.0,0,0,14.5,0,1,0,0,1,26,0,0
1274,1275,3,1,19.0,1,0,16.1,0,0,1,0,1,35,0,0
1275,1276,2,0,32.0,0,0,12.875,0,1,0,0,0,30,0,0
1276,1277,2,1,24.0,1,2,65.0,0,0,1,0,2,18,1,1
1277,1278,3,0,24.0,0,0,7.775,0,1,0,0,0,30,0,0
1278,1279,2,0,57.0,0,0,13.0,0,1,0,0,0,15,0,0
1279,1280,3,0,21.0,0,0,7.75,2,1,0,0,0,20,0,0
1280,1281,3,0,6.0,3,1,21.075,0,0,0,1,3,27,2,0
1281,1282,1,0,23.0,0,0,93.5,0,1,0,0,0,26,0,0
1282,1283,1,1,51.0,0,1,39.4,0,0,1,0,1,46,0,1
1283,1284,3,0,13.0,0,2,20.25,0,0,1,0,3,29,2,0
1284,1285,2,0,47.0,0,0,10.5,0,1,0,0,0,20,0,0
1285,1286,3,0,29.0,3,1,22.025,0,0,0,1,0,24,0,1
1286,1287,1,1,18.0,1,0,60.0,0,0,1,0,1,46,0,1
1287,1288,3,0,24.0,0,0,7.25,2,1,0,0,0,20,0,0
1288,1289,1,1,48.0,1,1,79.2,1,0,1,0,1,63,0,1
1289,1290,3,0,22.0,0,0,7.775,0,1,0,0,0,30,0,0
1290,1291,3,0,31.0,0,0,7.7333,2,1,0,0,0,24,0,0
1291,1292,1,1,30.0,0,0,164.8667,0,1,0,0,2,23,1,1
1292,1293,2,0,38.0,1,0,21.0,0,0,1,0,0,15,0,0
1293,1294,1,1,22.0,0,1,59.4,1,0,1,0,2,30,1,1
1294,1295,1,0,17.0,0,0,47.1,0,1,0,0,0,22,0,0
1295,1296,1,0,43.0,1,0,27.7208,1,0,1,0,0,28,0,1
1296,1297,2,0,20.0,0,0,13.8625,1,1,0,0,0,44,0,1
1297,1298,2,0,23.0,1,0,10.5,0,0,1,0,0,25,0,0
1298,1299,1,0,50.0,1,1,211.5,1,0,1,0,0,26,0,0
1299,1300,3,1,32.0,0,0,7.7208,2,1,0,0,2,31,1,1
1300,1301,3,1,3.0,1,1,13.775,0,0,1,0,2,25,1,0
1301,1302,3,1,32.0,0,0,7.75,2,1,0,0,2,22,1,0
1302,1303,1,1,37.0,1,0,90.0,2,0,1,0,1,47,0,1
1303,1304,3,1,28.0,0,0,7.775,0,1,0,0,2,30,1,0
1304,1305,3,0,32.0,0,0,8.05,0,1,0,0,0,18,0,0
1305,1306,1,1,39.0,0,0,108.9,1,1,0,0,17,28,1,1
1306,1307,3,0,38.5,0,0,7.25,0,1,0,0,0,28,0,0
1307,1308,3,0,32.0,0,0,8.05,0,1,0,0,0,19,0,0
1308,1309,3,0,27.0,1,1,22.3583,1,0,1,0,3,24,2,1
